Phase,Test_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,Floor,VAD,Noise_File,Noise_Category,Clean_File,SNR_dB,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
2,P2_log_F0.3_5dB,log,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.6871960163116455,0.7650752663612366,11.075004577636719,3.3667912296157065,3.8770236630180364,4.053960084099798,Success
2,P2_log_F0.5_5dB,log,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7812999486923218,0.7673163414001465,11.417688369750977,3.245882063509168,3.625256336195087,4.215530928306995,Success
2,P2_log_F0.6_5dB,log,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7795066833496094,0.7829771637916565,11.57180404663086,3.3693462392822853,3.819911586404076,4.0680047165262625,Success
2,P2_log_F0.7_5dB,log,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.704982042312622,0.760754406452179,11.566171646118164,3.3478403280520244,3.8193052864262764,4.103637094289285,Success
2,P2_log_F0.8_5dB,log,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7269082069396973,0.7623448967933655,11.461469650268555,3.4658616107865075,3.9457454879902762,4.159019921543746,Success
2,P2_mel_F0.002_10dB,mel,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7609219551086426,0.844091534614563,15.482792854309082,4.104740120800106,4.4031196147189196,4.655203013342144,Success
2,P2_mel_F0.1_10dB,mel,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.77119779586792,0.8476090431213379,15.29214096069336,4.098881204287021,4.38275180333574,4.659471050475963,Success
2,P2_mel_F0.3_10dB,mel,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.754620313644409,0.8518439531326294,15.292987823486328,3.999920785675964,4.28455531401446,4.625130681702949,Success
2,P2_mel_F0.5_10dB,mel,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.859163999557495,0.8515685200691223,14.99871826171875,3.9865710779992427,4.283100337086203,4.645365220237743,Success
2,P2_mel_F0.6_10dB,mel,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.6788177490234375,0.8494605422019958,15.524236679077148,4.103118648947572,4.408935535844185,4.666223422129294,Success
2,P2_mel_F0.7_10dB,mel,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.732974052429199,0.8588306307792664,15.437716484069824,4.051370799439661,4.319072407750363,4.630224112515009,Success
2,P2_mel_F0.8_10dB,mel,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.757817506790161,0.8583354353904724,15.81591796875,4.096603040672483,4.382233386400023,4.671883030760844,Success
2,P2_log_F0.002_10dB,log,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7924976348876953,0.853884756565094,15.83327865600586,3.9543244762162266,4.254269365182213,4.539350544752772,Success
2,P2_log_F0.1_10dB,log,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.745828866958618,0.8599278926849365,14.875740051269531,3.7868237451239626,4.113525289030519,4.556967040894167,Success
2,P2_log_F0.3_10dB,log,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.678886890411377,0.8424769043922424,15.484369277954102,3.9398876530027063,4.2502171986578805,4.568651185231072,Success
2,P2_log_F0.5_10dB,log,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.849867582321167,0.8589931130409241,15.518596649169922,3.9605390790608648,4.283213870081786,4.618794015716305,Success
2,P2_log_F0.6_10dB,log,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7963738441467285,0.8548624515533447,15.593461990356445,3.9838731568473302,4.268466917473181,4.62257315372838,Success
2,P2_log_F0.7_10dB,log,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7804129123687744,0.8497129082679749,15.511368751525879,3.96786715174401,4.2785047417259605,4.56514469152938,Success
2,P2_log_F0.8_10dB,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7281527519226074,0.8560987114906311,15.512901306152344,4.043968679900156,4.312333631114529,4.660264413579824,Success
2,P2_mel_F0.002_10dB,mel,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,1.96787691116333,0.8175314664840698,13.421733856201172,3.7492093026200886,4.05959165537836,4.552450186211683,Success
2,P2_mel_F0.1_10dB,mel,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.117440700531006,0.8078302145004272,14.571540832519531,4.1172431935139056,4.470795877972032,4.6107369895626675,Success
2,P2_mel_F0.3_10dB,mel,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.1699819564819336,0.8136553168296814,14.603216171264648,3.643423700909744,3.983318826719014,4.557519903842258,Success
2,P2_mel_F0.5_10dB,mel,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.2083823680877686,0.8071388602256775,15.123016357421875,4.053646672216411,4.3938975445263315,4.581836093029203,Success
2,P2_mel_F0.6_10dB,mel,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.167905330657959,0.8035812377929688,15.157500267028809,3.8684521520951796,4.279015337398691,4.371166251666388,Success
2,P2_mel_F0.7_10dB,mel,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.154042959213257,0.8176395893096924,15.456716537475586,3.558588303392469,3.940425383289952,4.4586763605813715,Success
2,P2_mel_F0.8_10dB,mel,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.1505260467529297,0.8128293752670288,15.198535919189453,3.7691636519582246,4.1776080404513785,4.347052865105171,Success
2,P2_log_F0.002_10dB,log,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,1.9384739398956299,0.807664155960083,12.946901321411133,3.6489997530957323,3.960458192023519,4.5616548426267745,Success
2,P2_log_F0.1_10dB,log,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,1.9768643379211426,0.7932853698730469,13.330283164978027,3.7777248613798857,4.105427824653301,4.564021046697274,Success
2,P2_log_F0.3_10dB,log,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.1718811988830566,0.8190323114395142,14.574878692626953,3.9476082332902656,4.296093204796402,4.565077973128506,Success
2,P2_log_F0.5_10dB,log,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.165637969970703,0.8093330264091492,14.958126068115234,3.903590155856104,4.264497550094033,4.482965591900501,Success
2,P2_log_F0.6_10dB,log,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,10,2.193633794784546,0.807838499546051,15.254447937011719,3.92042667830554,4.264799851711404,4.570143101405489,Success
