SNR_dB,Noise_File,Participant,Method,FLOOR,FRMSZ,Nband,AVRGING,Noisefr,VAD,PESQ,STOI,SI_SDR,Weighted_Score,PESQ_improvement,STOI_improvement,SI_SDR_improvement,Status
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,4,1,1,1,1.974993348121643,0.7831143140792847,14.187908172607422,0.6390564918518067,-0.07102835178375244,-0.0017504096031188965,-0.570460319519043,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,4,1,3,0,1.9828728437423706,0.7824686765670776,13.52836799621582,0.6395216226577759,-0.0631488561630249,-0.0023960471153259277,-1.2300004959106445,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,4,1,3,1,2.0348949432373047,0.7835914492607117,13.640748977661133,0.6452852189540863,-0.01112675666809082,-0.0012732744216918945,-1.117619514465332,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,8,1,1,0,1.9744598865509033,0.7830566763877869,14.187725067138672,0.6389743268489838,-0.07156181335449219,-0.0018080472946166992,-0.570643424987793,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,8,1,1,1,1.9745291471481323,0.7830715179443359,14.187960624694824,0.6389886736869812,-0.07149255275726318,-0.001793205738067627,-0.5704078674316406,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,8,1,3,0,1.9863476753234863,0.7825254201889038,13.530925750732422,0.6398974776268005,-0.05967402458190918,-0.002339303493499756,-1.227442741394043,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.5,20,8,1,3,1,2.038609504699707,0.7834864854812622,13.639209747314453,0.6456041932106018,-0.0074121952056884766,-0.0013782382011413574,-1.1191587448120117,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,4,1,1,0,2.018714666366577,0.7799859642982483,14.415631294250488,0.6418644487857819,-0.02730703353881836,-0.0048787593841552734,-0.34273719787597656,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,4,1,1,1,2.0162365436553955,0.7799190878868103,14.407999038696289,0.6415831983089447,-0.02978515625,-0.004945635795593262,-0.3503694534301758,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,4,1,3,0,1.9942009449005127,0.7798580527305603,14.280235290527344,0.6393491208553315,-0.05182075500488281,-0.005006670951843262,-0.4781332015991211,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,4,1,3,1,2.0015933513641357,0.7793970704078674,14.219551086425781,0.6398578703403472,-0.044428348541259766,-0.005467653274536133,-0.5388174057006836,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,8,1,1,0,2.016984462738037,0.7823640704154968,14.416915893554688,0.6428804814815521,-0.0290372371673584,-0.0025006532669067383,-0.34145259857177734,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,8,1,1,1,2.0154833793640137,0.7802402377128601,14.40976333618164,0.6416684567928315,-0.030538320541381836,-0.004624485969543457,-0.3486051559448242,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,8,1,3,0,1.997037410736084,0.7792479991912842,14.282647132873535,0.6393277406692505,-0.04898428916931152,-0.005616724491119385,-0.4757213592529297,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,8,8,1,3,1,2.0037074089050293,0.7794029116630554,14.218170166015625,0.6400721967220306,-0.04231429100036621,-0.0054618120193481445,-0.5401983261108398,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,4,1,1,0,2.025376558303833,0.7836710810661316,14.195287704467773,0.6443731963634491,-0.0206451416015625,-0.0011936426162719727,-0.5630807876586914,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,4,1,1,1,2.025972366333008,0.7837037444114685,14.195618629455566,0.6444491088390351,-0.020049333572387695,-0.0011609792709350586,-0.5627498626708984,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,4,1,3,0,2.023611307144165,0.783358097076416,13.841367721557617,0.6440401792526245,-0.02241039276123047,-0.0015066266059875488,-0.9170007705688477,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,4,1,3,1,2.0428152084350586,0.7849962115287781,13.861651420593262,0.6467796266078949,-0.003206491470336914,0.00013148784637451172,-0.8967170715332031,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,8,1,1,0,2.0279476642608643,0.7836881279945374,14.196168899536133,0.6446388304233551,-0.01807403564453125,-0.001176595687866211,-0.562199592590332,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,8,1,1,1,2.0281617641448975,0.7836976051330566,14.196385383605957,0.644664978981018,-0.017859935760498047,-0.0011671185493469238,-0.5619831085205078,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,8,1,3,0,2.0260519981384277,0.7833634614944458,13.844125747680664,0.6442869305610657,-0.019969701766967773,-0.0015012621879577637,-0.9142427444458008,Success
10,Street Noise_downtown,p092,GTCRN+SS,0.8,20,8,1,3,1,2.0459015369415283,0.7848289012908936,13.860549926757812,0.6470046043395996,-0.0001201629638671875,-3.5822391510009766e-05,-0.8978185653686523,Success
10,Train1,p092,GTCRN+SS,0.002,8,4,1,1,0,1.8380961418151855,0.8346127271652222,13.971904754638672,0.6511159777641297,-0.10438501834869385,-0.004592299461364746,-0.2492961883544922,Success
10,Train1,p092,GTCRN+SS,0.002,8,4,1,1,1,1.837224006652832,0.834518551826477,13.972545623779297,0.6509816765785217,-0.10525715351104736,-0.004686474800109863,-0.2486553192138672,Success
10,Train1,p092,GTCRN+SS,0.002,8,4,1,3,0,1.8331379890441895,0.8323476910591125,13.995468139648438,0.6494876444339752,-0.10934317111968994,-0.006857335567474365,-0.22573280334472656,Success
10,Train1,p092,GTCRN+SS,0.002,8,4,1,3,1,1.8986836671829224,0.8343836665153503,13.890286445617676,0.6570601999759674,-0.04379749298095703,-0.004821360111236572,-0.3309144973754883,Success
10,Train1,p092,GTCRN+SS,0.002,8,8,1,1,0,1.8314625024795532,0.8343307375907898,13.970548629760742,0.6503116190433502,-0.11101865768432617,-0.004874289035797119,-0.2506523132324219,Success
10,Train1,p092,GTCRN+SS,0.002,8,8,1,1,1,1.830571174621582,0.8342434763908386,13.971184730529785,0.6501788556575775,-0.11190998554229736,-0.004961550235748291,-0.2500162124633789,Success
10,Train1,p092,GTCRN+SS,0.002,8,8,1,3,0,1.8272511959075928,0.8323752284049988,13.99443244934082,0.6489127337932586,-0.11522996425628662,-0.006829798221588135,-0.22676849365234375,Success
10,Train1,p092,GTCRN+SS,0.002,8,8,1,3,1,1.898380994796753,0.8344176411628723,13.88876724243164,0.6570469200611114,-0.044100165367126465,-0.0047873854637146,-0.33243370056152344,Success
10,Train1,p092,GTCRN+SS,0.002,20,4,1,1,0,1.8377752304077148,0.834841251373291,13.799127578735352,0.651198148727417,-0.10470592975616455,-0.0043637752532958984,-0.4220733642578125,Success
10,Train1,p092,GTCRN+SS,0.002,20,4,1,1,1,1.8375575542449951,0.8347993493080139,13.799488067626953,0.6511554300785065,-0.10492360591888428,-0.004405677318572998,-0.42171287536621094,Success
10,Train1,p092,GTCRN+SS,0.002,20,4,1,3,0,1.857261300086975,0.8355017304420471,13.82189655303955,0.653476995229721,-0.0852198600769043,-0.003703296184539795,-0.3993043899536133,Success
10,Train1,p092,GTCRN+SS,0.002,20,4,1,3,1,1.9088666439056396,0.833975613117218,13.524442672729492,0.657874470949173,-0.033614516258239746,-0.0052294135093688965,-0.6967582702636719,Success
10,Train1,p092,GTCRN+SS,0.002,20,8,1,1,0,1.82986319065094,0.8347765207290649,13.797603607177734,0.6503745794296265,-0.11261796951293945,-0.004428505897521973,-0.4235973358154297,Success
10,Train1,p092,GTCRN+SS,0.002,20,8,1,1,1,1.829667091369629,0.8347352743148804,13.797962188720703,0.6503343462944031,-0.11281406879425049,-0.004469752311706543,-0.42323875427246094,Success
10,Train1,p092,GTCRN+SS,0.002,20,8,1,3,0,1.849253535270691,0.8354895710945129,13.820891380310059,0.6526701390743256,-0.09322762489318848,-0.0037154555320739746,-0.40030956268310547,Success
10,Train1,p092,GTCRN+SS,0.002,20,8,1,3,1,1.9098179340362549,0.8340998888015747,13.520650863647461,0.6580317378044128,-0.03266322612762451,-0.005105137825012207,-0.7005500793457031,Success
10,Train1,p092,GTCRN+SS,0.1,8,4,1,1,0,1.876939296722412,0.8358498811721802,13.983514785766602,0.6556188702583313,-0.06554186344146729,-0.0033551454544067383,-0.2376861572265625,Success
10,Train1,p092,GTCRN+SS,0.1,8,4,1,1,1,1.8764638900756836,0.8357953429222107,13.984086990356445,0.6555440604686738,-0.0660172700881958,-0.0034096837043762207,-0.23711395263671875,Success
10,Train1,p092,GTCRN+SS,0.1,8,4,1,3,0,1.8744765520095825,0.8345875144004822,14.003435134887695,0.6547414124011993,-0.06800460815429688,-0.004617512226104736,-0.21776580810546875,Success
10,Train1,p092,GTCRN+SS,0.1,8,4,1,3,1,1.9175043106079102,0.8356045484542847,13.918766975402832,0.6595527052879333,-0.02497684955596924,-0.003600478172302246,-0.30243396759033203,Success
10,Train1,p092,GTCRN+SS,0.1,8,8,1,1,0,1.8721325397491455,0.8356672525405884,13.982492446899414,0.6550468802452087,-0.07034862041473389,-0.003537774085998535,-0.23870849609375,Success
10,Train1,p092,GTCRN+SS,0.1,8,8,1,1,1,1.871642827987671,0.8356393575668335,13.983064651489258,0.6549839615821839,-0.0708383321762085,-0.003565669059753418,-0.23813629150390625,Success
10,Train1,p092,GTCRN+SS,0.1,8,8,1,3,0,1.8692052364349365,0.8345733284950256,14.002662658691406,0.6542071878910065,-0.07327592372894287,-0.004631698131561279,-0.2185382843017578,Success
10,Train1,p092,GTCRN+SS,0.1,8,8,1,3,1,1.9170160293579102,0.8356353640556335,13.917695999145508,0.6595192849636078,-0.02546513080596924,-0.003569662570953369,-0.30350494384765625,Success
10,Train1,p092,GTCRN+SS,0.1,20,4,1,1,0,1.8837900161743164,0.8359339833259583,13.806619644165039,0.6563459932804108,-0.05869114398956299,-0.003271043300628662,-0.414581298828125,Success
10,Train1,p092,GTCRN+SS,0.1,20,4,1,1,1,1.8837227821350098,0.8359072804450989,13.80694580078125,0.6563259184360504,-0.05875837802886963,-0.003297746181488037,-0.41425514221191406,Success
10,Train1,p092,GTCRN+SS,0.1,20,4,1,3,0,1.8965535163879395,0.8362097144126892,13.825669288635254,0.6577602088451385,-0.04592764377593994,-0.002995312213897705,-0.39553165435791016,Success
10,Train1,p092,GTCRN+SS,0.1,20,4,1,3,1,1.9262622594833374,0.8355507850646973,13.59434700012207,0.6604016184806824,-0.016218900680541992,-0.0036542415618896484,-0.6268539428710938,Success
10,Train1,p092,GTCRN+SS,0.1,20,8,1,1,0,1.8774480819702148,0.8358394503593445,13.805484771728516,0.6556645333766937,-0.06503307819366455,-0.0033655762672424316,-0.41571617126464844,Success
10,Train1,p092,GTCRN+SS,0.1,20,8,1,1,1,1.8773350715637207,0.8357973694801331,13.80580997467041,0.6556321918964386,-0.06514608860015869,-0.0034076571464538574,-0.4153909683227539,Success
10,Train1,p092,GTCRN+SS,0.1,20,8,1,3,0,1.8898589611053467,0.8362181782722473,13.824914932250977,0.6570949852466583,-0.052622199058532715,-0.0029868483543395996,-0.3962860107421875,Success
10,Train1,p092,GTCRN+SS,0.1,20,8,1,3,1,1.9266846179962158,0.8356342315673828,13.591672897338867,0.6604855775833129,-0.015796542167663574,-0.0035707950592041016,-0.6295280456542969,Success
10,Train1,p092,GTCRN+SS,0.3,8,4,1,1,0,1.9106354713439941,0.8366472125053406,13.996567726135254,0.6593871533870697,-0.031845688819885254,-0.002557814121246338,-0.22463321685791016,Success
10,Train1,p092,GTCRN+SS,0.3,8,4,1,1,1,1.9102972745895386,0.8366152048110962,13.997053146362305,0.659337329864502,-0.03218388557434082,-0.0025898218154907227,-0.22414779663085938,Success
10,Train1,p092,GTCRN+SS,0.3,8,4,1,3,0,1.908044695854187,0.8359403610229492,14.012483596801758,0.6587746500968933,-0.03443646430969238,-0.0032646656036376953,-0.20871734619140625,Success
10,Train1,p092,GTCRN+SS,0.3,8,4,1,3,1,1.9337297677993774,0.836689829826355,13.949870109558105,0.6617178916931152,-0.008751392364501953,-0.0025151968002319336,-0.2713308334350586,Success
10,Train1,p092,GTCRN+SS,0.3,8,8,1,1,0,1.9075734615325928,0.8366500735282898,13.995966911315918,0.6590823829174042,-0.03490769863128662,-0.002554953098297119,-0.2252340316772461,Success
10,Train1,p092,GTCRN+SS,0.3,8,8,1,1,1,1.9075119495391846,0.8366636633872986,13.996461868286133,0.6590830266475678,-0.034969210624694824,-0.00254136323928833,-0.22473907470703125,Success
10,Train1,p092,GTCRN+SS,0.3,8,8,1,3,0,1.9045804738998413,0.835963249206543,14.012062072753906,0.6584396719932556,-0.037900686264038086,-0.0032417774200439453,-0.2091388702392578,Success
10,Train1,p092,GTCRN+SS,0.3,8,8,1,3,1,1.933077096939087,0.8367008566856384,13.94930648803711,0.6616581380367279,-0.00940406322479248,-0.0025041699409484863,-0.2718944549560547,Success
10,Train1,p092,GTCRN+SS,0.3,20,4,1,1,0,1.9166933298110962,0.8364847302436829,13.814952850341797,0.659911698102951,-0.025787830352783203,-0.0027202963829040527,-0.4062480926513672,Success
10,Train1,p092,GTCRN+SS,0.3,20,4,1,1,1,1.9166617393493652,0.8364656567573547,13.81523609161377,0.6598990023136139,-0.02581942081451416,-0.0027393698692321777,-0.40596485137939453,Success
10,Train1,p092,GTCRN+SS,0.3,20,4,1,3,0,1.9247525930404663,0.8365682363510132,13.829805374145508,0.6607593774795533,-0.017728567123413086,-0.0026367902755737305,-0.39139556884765625,Success
10,Train1,p092,GTCRN+SS,0.3,20,4,1,3,1,1.9424484968185425,0.836937427520752,13.66950798034668,0.6627135634422302,-3.266334533691406e-05,-0.002267599105834961,-0.5516929626464844,Success
10,Train1,p092,GTCRN+SS,0.3,20,8,1,1,0,1.9136459827423096,0.8364283442497253,13.814323425292969,0.6595787703990936,-0.028835177421569824,-0.0027766823768615723,-0.4068775177001953,Success
10,Train1,p092,GTCRN+SS,0.3,20,8,1,1,1,1.9136145114898682,0.8363870978355408,13.814603805541992,0.6595550000667572,-0.02886664867401123,-0.0028179287910461426,-0.4065971374511719,Success
10,Train1,p092,GTCRN+SS,0.3,20,8,1,3,0,1.919837474822998,0.8365336060523987,13.829370498657227,0.6602505505084991,-0.022643685340881348,-0.0026714205741882324,-0.3918304443359375,Success
10,Train1,p092,GTCRN+SS,0.3,20,8,1,3,1,1.9427063465118408,0.836949348449707,13.668083190917969,0.6627453088760376,0.00022518634796142578,-0.002255678176879883,-0.5531177520751953,Success
10,Train1,p092,GTCRN+SS,0.5,8,4,1,1,0,1.9312098026275635,0.8368833065032959,14.004846572875977,0.6615626335144043,-0.011271357536315918,-0.0023217201232910156,-0.2163543701171875,Success
10,Train1,p092,GTCRN+SS,0.5,8,4,1,1,1,1.9301843643188477,0.8367875814437866,14.005268096923828,0.6614122271537781,-0.012296795845031738,-0.002417445182800293,-0.21593284606933594,Success
10,Train1,p092,GTCRN+SS,0.5,8,4,1,3,0,1.930187463760376,0.8362650871276855,14.018310546875,0.6611512899398804,-0.012293696403503418,-0.002939939498901367,-0.20289039611816406,Success
10,Train1,p092,GTCRN+SS,0.5,8,4,1,3,1,1.9405357837677002,0.8372734785079956,13.968754768371582,0.6626903176307678,-0.0019453763961791992,-0.0019315481185913086,-0.25244617462158203,Success
10,Train1,p092,GTCRN+SS,0.5,8,8,1,1,0,1.9289355278015137,0.836965024471283,14.004539489746094,0.6613760650157928,-0.013545632362365723,-0.002240002155303955,-0.2166614532470703,Success
10,Train1,p092,GTCRN+SS,0.5,8,8,1,1,1,1.9284069538116455,0.8369144797325134,14.004982948303223,0.6612979352474213,-0.014074206352233887,-0.0022905468940734863,-0.2162179946899414,Success
10,Train1,p092,GTCRN+SS,0.5,8,8,1,3,0,1.9283080101013184,0.836284875869751,14.018138885498047,0.6609732389450074,-0.014173150062561035,-0.0029201507568359375,-0.2030620574951172,Success
10,Train1,p092,GTCRN+SS,0.5,8,8,1,3,1,1.939799427986145,0.8372550010681152,13.968506813049316,0.6626074433326721,-0.002681732177734375,-0.0019500255584716797,-0.25269412994384766,Success
10,Train1,p092,GTCRN+SS,0.5,20,4,1,1,0,1.9379253387451172,0.83664470911026,13.820175170898438,0.6621148884296417,-0.004555821418762207,-0.0025603175163269043,-0.40102577209472656,Success
10,Train1,p092,GTCRN+SS,0.5,20,4,1,1,1,1.9377822875976562,0.8366261720657349,13.820428848266602,0.6620913147926331,-0.0046988725662231445,-0.0025788545608520508,-0.4007720947265625,Success
10,Train1,p092,GTCRN+SS,0.5,20,4,1,3,0,1.937479019165039,0.8366774320602417,13.832354545593262,0.6620866179466247,-0.005002140998840332,-0.002527594566345215,-0.38884639739990234,Success
10,Train1,p092,GTCRN+SS,0.5,20,4,1,3,1,1.9524452686309814,0.8376497030258179,13.713871002197266,0.6640693783760071,0.00996410846710205,-0.001555323600769043,-0.5073299407958984,Success
10,Train1,p092,GTCRN+SS,0.5,20,8,1,1,0,1.9363389015197754,0.8366420269012451,13.819902420043945,0.6619549036026001,-0.006142258644104004,-0.002562999725341797,-0.40129852294921875,Success
10,Train1,p092,GTCRN+SS,0.5,20,8,1,1,1,1.9362083673477173,0.8366007804870605,13.820154190063477,0.661921226978302,-0.006272792816162109,-0.002604246139526367,-0.4010467529296875,Success
10,Train1,p092,GTCRN+SS,0.5,20,8,1,3,0,1.935359239578247,0.8366050720214844,13.832148551940918,0.6618384599685669,-0.007121920585632324,-0.002599954605102539,-0.3890523910522461,Success
10,Train1,p092,GTCRN+SS,0.5,20,8,1,3,1,1.9526729583740234,0.8376100659370422,13.713211059570312,0.6640723288059235,0.010191798210144043,-0.0015949606895446777,-0.5079898834228516,Success
10,Train1,p092,GTCRN+SS,0.8,8,4,1,1,0,1.9458916187286377,0.8368011116981506,14.01332950592041,0.662989717721939,0.0034104585647583008,-0.0024039149284362793,-0.2078714370727539,Success
10,Train1,p092,GTCRN+SS,0.8,8,4,1,1,1,1.9435464143753052,0.8366230130195618,14.013676643371582,0.6626661479473114,0.0010652542114257812,-0.0025820136070251465,-0.20752429962158203,Success
10,Train1,p092,GTCRN+SS,0.8,8,4,1,3,0,1.9463984966278076,0.8362653255462646,14.024399757385254,0.6627725124359131,0.003917336463928223,-0.0029397010803222656,-0.19680118560791016,Success
10,Train1,p092,GTCRN+SS,0.8,8,4,1,3,1,1.9482243061065674,0.8378676176071167,13.986958503723145,0.6637562394142151,0.005743145942687988,-0.0013374090194702148,-0.23424243927001953,Success
10,Train1,p092,GTCRN+SS,0.8,8,8,1,1,0,1.945357322692871,0.8369317650794983,14.01335620880127,0.6630016148090363,0.0028761625289916992,-0.002273261547088623,-0.20784473419189453,Success
10,Train1,p092,GTCRN+SS,0.8,8,8,1,1,1,1.9435012340545654,0.8367704749107361,14.01374626159668,0.6627353608608246,0.0010200738906860352,-0.00243455171585083,-0.20745468139648438,Success
10,Train1,p092,GTCRN+SS,0.8,8,8,1,3,0,1.9460375308990479,0.8362885117530823,14.024514198303223,0.6627480089664459,0.003556370735168457,-0.0029165148735046387,-0.1966867446899414,Success
10,Train1,p092,GTCRN+SS,0.8,8,8,1,3,1,1.9476044178009033,0.8378016948699951,13.987031936645508,0.6636612892150879,0.005123257637023926,-0.0014033317565917969,-0.23416900634765625,Success
10,Train1,p092,GTCRN+SS,0.8,20,4,1,1,0,1.954265832901001,0.8366967439651489,13.825447082519531,0.6637749552726746,0.011784672737121582,-0.0025082826614379883,-0.3957538604736328,Success
10,Train1,p092,GTCRN+SS,0.8,20,4,1,1,1,1.954190969467163,0.8366762399673462,13.825666427612305,0.6637572169303894,0.011709809303283691,-0.0025287866592407227,-0.3955345153808594,Success
10,Train1,p092,GTCRN+SS,0.8,20,4,1,3,0,1.952528476715088,0.8367058634757996,13.834872245788574,0.6636057794094086,0.010047316551208496,-0.0024991631507873535,-0.38632869720458984,Success
10,Train1,p092,GTCRN+SS,0.8,20,4,1,3,1,1.960352897644043,0.8382407426834106,13.754650115966797,0.6651556611061096,0.017871737480163574,-0.0009642839431762695,-0.4665508270263672,Success
10,Train1,p092,GTCRN+SS,0.8,20,8,1,1,0,1.9541053771972656,0.8367685079574585,13.825586318969727,0.6637947916984558,0.01162421703338623,-0.002436518669128418,-0.3956146240234375,Success
10,Train1,p092,GTCRN+SS,0.8,20,8,1,1,1,1.9540432691574097,0.8367262482643127,13.825806617736816,0.6637674510478974,0.011562108993530273,-0.00247877836227417,-0.39539432525634766,Success
10,Train1,p092,GTCRN+SS,0.8,20,8,1,3,0,1.9513428211212158,0.8365986347198486,13.834928512573242,0.6634335994720459,0.008861660957336426,-0.0026063919067382812,-0.3862724304199219,Success
10,Train1,p092,GTCRN+SS,0.8,20,8,1,3,1,1.9603445529937744,0.838149905204773,13.754731178283691,0.6651094079017639,0.01786339282989502,-0.0010551214218139648,-0.46646976470947266,Success
10,Train2,p092,GTCRN+SS,0.002,8,4,1,1,0,1.7720102071762085,0.7479329109191895,13.550216674804688,0.6011674761772156,-0.3214625120162964,-0.01616072654724121,-2.686452865600586,Success
10,Train2,p092,GTCRN+SS,0.002,8,4,1,1,1,1.8315834999084473,0.7486019134521484,14.436466217041016,0.607459306716919,-0.2618892192840576,-0.015491724014282227,-1.8002033233642578,Success
10,Train2,p092,GTCRN+SS,0.002,8,4,1,3,0,1.7677348852157593,0.7448256015777588,12.042190551757812,0.5991862893104554,-0.3257378339767456,-0.019268035888671875,-4.194478988647461,Success
10,Train2,p092,GTCRN+SS,0.002,8,4,1,3,1,1.9689133167266846,0.755024790763855,15.076248168945312,0.6244037270545959,-0.12455940246582031,-0.009068846702575684,-1.160421371459961,Success
10,Train2,p092,GTCRN+SS,0.002,8,8,1,1,0,1.7706713676452637,0.7477032542228699,13.526002883911133,0.6009187638759613,-0.3228013515472412,-0.01639038324356079,-2.7106666564941406,Success
10,Train2,p092,GTCRN+SS,0.002,8,8,1,1,1,1.832399845123291,0.748286783695221,14.417984008789062,0.6073833763599396,-0.26107287406921387,-0.015806853771209717,-1.818685531616211,Success
10,Train2,p092,GTCRN+SS,0.002,8,8,1,3,0,1.7690925598144531,0.7444466352462769,11.952219009399414,0.5991325736045837,-0.32438015937805176,-0.01964700222015381,-4.284450531005859,Success
10,Train2,p092,GTCRN+SS,0.002,8,8,1,3,1,1.9700498580932617,0.7549594044685364,15.072293281555176,0.6244846880435944,-0.12342286109924316,-0.009134232997894287,-1.1643762588500977,Success
10,Train2,p092,GTCRN+SS,0.002,20,4,1,1,0,1.7982277870178223,0.7544653415679932,12.686576843261719,0.6070554494857788,-0.2952449321746826,-0.0096282958984375,-3.5500926971435547,Success
10,Train2,p092,GTCRN+SS,0.002,20,4,1,1,1,1.9362189769744873,0.756361722946167,12.775498390197754,0.6218027591705322,-0.15725374221801758,-0.007731914520263672,-3.4611711502075195,Success
10,Train2,p092,GTCRN+SS,0.002,20,4,1,3,0,1.7825679779052734,0.757697343826294,13.889728546142578,0.6071054697036743,-0.31090474128723145,-0.006396293640136719,-2.3469409942626953,Success
10,Train2,p092,GTCRN+SS,0.002,20,4,1,3,1,1.9401297569274902,0.7561839818954468,13.759803771972656,0.6221049666404724,-0.15334296226501465,-0.007909655570983887,-2.476865768432617,Success
10,Train2,p092,GTCRN+SS,0.002,20,8,1,1,0,1.8005287647247314,0.754300057888031,12.646524429321289,0.6072029054164887,-0.29294395446777344,-0.009793579578399658,-3.5901451110839844,Success
10,Train2,p092,GTCRN+SS,0.002,20,8,1,1,1,1.9391449689865112,0.7568542957305908,12.759262084960938,0.6223416447639465,-0.15432775020599365,-0.007239341735839844,-3.477407455444336,Success
10,Train2,p092,GTCRN+SS,0.002,20,8,1,3,0,1.7825193405151367,0.7574670910835266,13.863710403442383,0.606985479593277,-0.31095337867736816,-0.006626546382904053,-2.3729591369628906,Success
10,Train2,p092,GTCRN+SS,0.002,20,8,1,3,1,1.9416168928146362,0.7566981315612793,13.747483253479004,0.6225107550621033,-0.15185582637786865,-0.007395505905151367,-2.4891862869262695,Success
10,Train2,p092,GTCRN+SS,0.1,8,4,1,1,0,1.903185486793518,0.7526159286499023,13.969172477722168,0.6166265130043029,-0.19028723239898682,-0.01147770881652832,-2.2674970626831055,Success
10,Train2,p092,GTCRN+SS,0.1,8,4,1,1,1,1.9271742105484009,0.7525742053985596,14.70306396484375,0.6190045237541199,-0.166298508644104,-0.011519432067871094,-1.5336055755615234,Success
10,Train2,p092,GTCRN+SS,0.1,8,4,1,3,0,1.915329098701477,0.7522351741790771,12.702064514160156,0.6176504969596863,-0.17814362049102783,-0.011858463287353516,-3.534605026245117,Success
10,Train2,p092,GTCRN+SS,0.1,8,4,1,3,1,2.0051190853118896,0.7568619847297668,15.203237533569336,0.6289429008960724,-0.08835363388061523,-0.007231652736663818,-1.0334320068359375,Success
10,Train2,p092,GTCRN+SS,0.1,8,8,1,1,0,1.9011791944503784,0.7532986998558044,13.94645881652832,0.61676726937294,-0.19229352474212646,-0.01079493761062622,-2.290210723876953,Success
10,Train2,p092,GTCRN+SS,0.1,8,8,1,1,1,1.9269719123840332,0.7525606751441956,14.686664581298828,0.618977528810501,-0.16650080680847168,-0.011532962322235107,-1.5500049591064453,Success
10,Train2,p092,GTCRN+SS,0.1,8,8,1,3,0,1.9138574600219727,0.7520178556442261,12.622945785522461,0.6173946738243103,-0.17961525917053223,-0.01207578182220459,-3.6137237548828125,Success
10,Train2,p092,GTCRN+SS,0.1,8,8,1,3,1,2.005242347717285,0.7568462491035461,15.199539184570312,0.6289473593235015,-0.08823037147521973,-0.0072473883628845215,-1.037130355834961,Success
10,Train2,p092,GTCRN+SS,0.1,20,4,1,1,0,1.9203524589538574,0.7569505572319031,13.25401782989502,0.6205105245113373,-0.17312026023864746,-0.007143080234527588,-2.982651710510254,Success
10,Train2,p092,GTCRN+SS,0.1,20,4,1,1,1,1.9774014949798584,0.7588986158370972,13.387248992919922,0.6271894574165344,-0.11607122421264648,-0.005195021629333496,-2.8494205474853516,Success
10,Train2,p092,GTCRN+SS,0.1,20,4,1,3,0,1.862823247909546,0.7588127851486206,14.195590019226074,0.6156887173652649,-0.23064947128295898,-0.005280852317810059,-2.041079521179199,Success
10,Train2,p092,GTCRN+SS,0.1,20,4,1,3,1,1.9780354499816895,0.7588674426078796,14.111703872680664,0.6272372663021087,-0.11543726921081543,-0.005226194858551025,-2.1249656677246094,Success
10,Train2,p092,GTCRN+SS,0.1,20,8,1,1,0,1.9200184345245361,0.7567829489707947,13.220253944396973,0.6203933179378509,-0.17345428466796875,-0.007310688495635986,-3.016415596008301,Success
10,Train2,p092,GTCRN+SS,0.1,20,8,1,1,1,1.9787997007369995,0.7593564987182617,13.374378204345703,0.6275582194328309,-0.11467301845550537,-0.004737138748168945,-2.8622913360595703,Success
10,Train2,p092,GTCRN+SS,0.1,20,8,1,3,0,1.8621994256973267,0.7586385011672974,14.176778793334961,0.6155391931533813,-0.23127329349517822,-0.005455136299133301,-2.0598907470703125,Success
10,Train2,p092,GTCRN+SS,0.1,20,8,1,3,1,1.978585958480835,0.759299635887146,14.102791786193848,0.6275084137916564,-0.11488676071166992,-0.004794001579284668,-2.133877754211426,Success
10,Train2,p092,GTCRN+SS,0.3,8,4,1,1,0,2.007525682449341,0.7567546963691711,14.4378662109375,0.6291299164295197,-0.08594703674316406,-0.0073389410972595215,-1.7988033294677734,Success
10,Train2,p092,GTCRN+SS,0.3,8,4,1,1,1,2.005718946456909,0.7560398578643799,14.990808486938477,0.6285918235778809,-0.0877537727355957,-0.008053779602050781,-1.2458610534667969,Success
